Checksum,UNIX Time Stamp,Mission ID,Platform Tail Number,Platform Heading Angle,Platform Pitch Angle,Platform Roll Angle,Platform True Airspeed,Platform Indicated Airspeed,Platform Designation,Image Source Sensor,Image Coordinate System,Sensor Latitude,Sensor Longitude,Sensor True Altitude,Sensor Horizontal Field of View,Sensor Vertical Field of View,Sensor Relative Azimuth Angle,Sensor Relative Elevation Angle,Sensor Relative Roll Angle,Slant Range,Target Width,Frame Center Latitude,Frame Center Longitude,Frame Center Elevation,Offset Corner Latitude Point 1,Offset Corner Longitude Point 1,Offset Corner Latitude Point 2,Offset Corner Longitude Point 2,Offset Corner Latitude Point 3, Offset Corner Longitude Point 3, Offset Corner Latitude Point 4, Offset Corner Longitude Point 4, Icing Detected, Wind Direction, Wind Speed, Static Pressure, Density Altitude, Outside Air Temperature, Target Location Latitude, Target Location Longitude, Target Location Elevation, Target Track Gate Width, Target Track Gate Height, Target Error Estimate - CE90, Target Error Estimate - LE90, Generic Flag Data 01, Security Local Metadata Set, Differential Pressure, Platform Angle of Attack, Platform Vertical Speed, Platform Sideslip Angle, Airfield Barometric Pressure, Airfield Elevation, Relative Humidity, Platform Ground Speed, Ground Range, Platform Fuel Remaining, Platform Call Sign, Weapon Load, Weapon Fired, Laser PRF Code, Sensor Field of View Name, Platform Magnetic Heading, UAS LDS Version Number, Target Location Covariance Matrix, Alternate Platform Latitude, Alternate Platform Longitude, Alternate Platform Altitude, Alternate Platform Name, Alternate Platform Heading, Event Start Time - UTC, RVT Local Data Set, VMTI Local Data Set, Sensor Ellipsoid Height, Alternate Platform Ellipsoid Height, Operational Mode, Frame Center Height Above Ellipsoid, Sensor North Velocity, Sensor East Velocity, Image Horizon Pixel Pack, Corner Latitude Point 1 (Full), Corner Longitude Point 1 (Full), Corner Latitude Point 2 (Full), Corner Longitude Point 2 (Full), Corner Latitude Point 3 (Full), Corner Longitude Point 3 (Full), Corner Latitude Point 4 (Full), Corner Longitude Point 4 (Full), Platform Pitch Angle (Full), Platform Roll Angle (Full), Platform Angle of Attack (Full), Platform Sideslip Angle (Full)
,1447401014,Delta,N112AQ,222,-5.6,-0.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.7,81.2,65.5,-138.7,61.9,0,274.5384881314,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222,-5.6,-0.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.7,81.2,65.5,-138.7,60.7,0,274.5330686187,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222.1,-5.6,-0.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.7,81.2,65.5,-138.7,59.5,0,274.5330686187,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222,-5.7,-0.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.7,57.2,0,274.5328044088,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222.1,-6.1,-0.6,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.7,56,0,274.5328044088,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222.1,-6.1,-0.6,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.7,54.9,0,274.5329870839,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222.1,-6,-0.4,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.7,53.8,0,274.5329870839,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222.2,-5.9,-0.4,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.6,52.7,0,274.5210218318,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401014,Delta,N112AQ,222.2,-5.9,-0.2,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.6,51.6,0,274.5107311082,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.2,-5.8,-0.3,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.6,50.3,0,274.5107311082,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.1,-5.6,-0.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.6,50.3,0,274.5034545314,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.1,-5.5,-0.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.6,50.3,0,274.5034545314,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.2,-5.5,-0.2,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.5,50.3,0,274.4807723243,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.2,-5.5,-0.2,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.5,50.3,0,274.4640270758,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.2,-5.6,-0.2,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.5,50.3,0,274.4549237517,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.2,-5.4,-0.2,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.5,50.3,0,274.4549237517,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.2,-5.4,-0.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.5,50.3,0,274.4549237517,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401015,Delta,N112AQ,222.2,-5.3,-0.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.7,81.2,65.5,-138.5,50.3,0,274.4411196595,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.2,-5.4,-0.2,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,50.3,0,274.4479516411,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.2,-5.5,-0.3,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,50.3,0,274.4384525234,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.2,-5.5,-0.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,50.3,0,274.4278878007,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.3,-5.4,-0.2,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,50.3,0,274.4278878007,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.2,-5.4,-0.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.7,81.2,65.5,-138.4,50.5,0,274.4196243277,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.2,-5.6,-0.4,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,50.8,0,274.4264568444,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.1,-5.6,-0.5,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,51.4,0,274.4276442343,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.1,-5.5,-0.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,52.5,0,274.4276442343,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401016,Delta,N112AQ,222.1,-5.6,-0.8,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,53.8,0,274.4338551948,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222.1,-5.6,-1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,55.1,0,274.4338551948,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222,-5.5,-1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,57.8,0,274.4433238663,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222,-5.4,-1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,57.8,0,274.4433238663,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222,-5.4,-1.3,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.7,81.2,65.5,-138.3,60.4,0,274.4491880235,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222.1,-5.4,-1.6,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,61.8,0,274.4560198042,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222.2,-5.3,-1.5,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,63.1,0,274.4602822301,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222.3,-5.1,-1.3,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.4,64.4,0,274.4602822301,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222.3,-5.1,-1.3,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,65.7,0,274.4673761245,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401017,Delta,N112AQ,222.4,-5.1,-1.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,68.4,0,274.4673761245,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,222.3,-5.1,-1.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,69.7,0,274.4699031346,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,222.2,-5.1,-1.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,69.7,0,274.4699031346,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,222.1,-5,-1.3,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,72.3,0,274.4754442893,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,222,-4.9,-1.4,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,73.7,0,274.4754442893,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,221.9,-4.9,-1.6,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,75,0,274.4756269653,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,221.8,-4.6,-1.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,76.3,0,274.4955385924,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,221.9,-4.5,-1.5,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,77.6,0,274.4955385924,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,221.9,-4.4,-1.6,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,79,0,274.4955385924,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401018,Delta,N112AQ,221.8,-4.5,-1.6,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,81.6,0,274.499070319,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,221.8,-4.7,-1.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,82.9,0,274.499070319,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,221.9,-4.9,-1.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,83.9,0,274.4959648352,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,222,-5.1,-1.5,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,83.9,0,274.4959648352,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,222,-5.2,-1.5,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,83.9,0,274.4945643235,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,222.1,-5.5,-1.5,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,83.9,0,274.4945643235,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,222.1,-5.6,-1.6,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,83.9,0,274.5071384882,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,222.2,-5.7,-1.5,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,83.2,0,274.4983396168,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401019,Delta,N112AQ,222.3,-5.8,-1.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,81.9,0,274.4983396168,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401020,Delta,N112AQ,222.3,-5.7,-1.1,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,80.6,0,274.4983396168,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401020,Delta,N112AQ,222.2,-5.8,-0.9,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,79.3,0,274.4934987156,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401020,Delta,N112AQ,222.2,-5.9,-0.8,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,78,0,274.4934987156,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1447401020,Delta,N112AQ,222.2,-6.1,-0.7,,,DJI P3,FC300X,WGS84,64.1564700133,-145.853287599,18.8,81.2,65.5,-138.3,75.3,0,274.47946315,,64.1564700133,-145.853287599,100,64.1564931239,-145.852879178,64.1566347189,-145.8534525656,64.1563053077,-145.8531226324,64.1564469027,-145.85369602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
