Time,cs:altitude_agl,cs:altitude_amsl,cs:ground_elevation,cs:ground_speed_x,cs:ground_speed_y,cs:ground_speed_z,fc:altitude_raw,fc:control_mode,fc:course,fc:downlink_present,fc:gcs_link_quality,fc:ground_speed,fc:heading,fc:is_armed,fc:latitude,fc:longitude,fc:main_current,fc:main_voltage,fc:pitch,fc:rc_link_quality,fc:remaining_power_level,fc:roll,fc:satellite_count,fc:takeoff_latitude,fc:takeoff_longitude,fc:uplink_present,fc:vertical_speed,gb:heading,gb:pitch,gb:roll
2017-07-18T16:21:22.653,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:22.758,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:22.803,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:22.890,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:22.953,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.103,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.183,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.253,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.290,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.403,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.553,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.690,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.703,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.853,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:23.983,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.3,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.90,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.153,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.303,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.454,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.490,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.604,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.754,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.995,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.758,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.783,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.890,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:24.904,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.54,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.204,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.290,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.354,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.504,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.583,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.654,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.690,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.804,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:25.954,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.90,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.104,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.254,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.383,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.405,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.490,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.555,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.705,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.984,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.758,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.856,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:26.891,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.6,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.156,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.183,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.291,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.306,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,0.10000000149011612,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,0.10000000149011612,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.456,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.606,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.691,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.757,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.907,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:27.983,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.57,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.92,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.207,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.358,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.492,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.508,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.658,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.99,15.266,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.758,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.783,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.809,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.892,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:28.959,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:29.109,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.7999998333992,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:29.259,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:29.292,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
2017-07-18T16:21:29.410,61.13665771484375,197.2212371826172,136.08457946777344,0.0,0.0,-0.0,0.0,0.0,0.0,true,1.0,0.0,-145.89999983328494,false,64.8409179934877,-147.71831538581614,0.992,15.265,0.2999999996572,1.0,0.45,-1.899999997828933,4.0,64.91282070926617,-147.9109646927836,true,-0.0,-145.60000593714332,0.0,0.0
