Checksum, UNIX Time Stamp, Mission ID, Platform Tail Number, Platform Heading Angle, Platform Pitch Angle, Platform Roll Angle, Platform Designation, Image Source Sensor, Image Coordinate System, Sensor Latitude, Sensor Longitude, Sensor True Altitude, Sensor Horizontal Field of View, Sensor Vertical Field of View, Sensor Relative Azimuth Angle, Sensor Relative Elevation Angle, Sensor Relative Roll Angle
,1518815745693000,,,32.1,3.4,0.0,,,,64.855353,-147.858571,183.7,38.471454284514344,68.66448958100517,359.9,-93.30000000000001,,
,1518815745798000,,,32.1,3.6,0.0,,,,64.855353,-147.858571,184.0,38.471454284514344,68.66448958100517,359.9,-93.5,,
,1518815745893000,,,32.2,3.7,0.0,,,,64.855353,-147.858571,184.4,38.471454284514344,68.66448958100517,359.8,-93.7,,
,1518815746025000,,,32.2,3.7,0.0,,,,64.855353,-147.858571,184.7,38.471454284514344,68.66448958100517,359.8,-92.7,,
,1518815746149000,,,32.2,3.7,0.0,,,,64.855353,-147.858571,185.0,38.471454284514344,68.66448958100517,359.8,-89.2,,
,1518815746226000,,,32.2,3.7,0.0,,,,64.855353,-147.858571,185.2,38.471454284514344,68.66448958100517,359.8,-84.8,,
,1518815746317000,,,32.3,3.7,0.0,,,,64.855353,-147.858571,185.5,38.471454284514344,68.66448958100517,359.7,-79.8,,
,1518815746395000,,,32.3,3.7,0.0,,,,64.855353,-147.858571,185.9,38.471454284514344,68.66448958100517,359.7,-75.8,,
,1518815746621000,,,32.2,3.7,0.0,,,,64.855353,-147.858571,186.2,38.471454284514344,68.66448958100517,359.8,-74.2,,
,1518815746667000,,,32.2,3.8,0.0,,,,64.855353,-147.858571,186.5,38.471454284514344,68.66448958100517,359.8,-73.3,,
,1518815746778000,,,32.2,3.9,0.0,,,,64.855353,-147.858571,186.7,38.471454284514344,68.66448958100517,359.8,-73.4,,
,1518815746846000,,,32.2,3.8,0.0,,,,64.855353,-147.858571,187.0,38.471454284514344,68.66448958100517,359.8,-73.3,,
,1518815746898000,,,32.2,3.7,0.0,,,,64.855353,-147.858571,187.4,38.471454284514344,68.66448958100517,359.8,-73.2,,
,1518815747004000,,,32.2,3.9,0.0,,,,64.855353,-147.858571,187.7,38.471454284514344,68.66448958100517,359.8,-73.4,,
,1518815747111000,,,32.2,4.0,0.0,,,,64.855353,-147.858571,187.9,38.471454284514344,68.66448958100517,359.8,-73.5,,
,1518815747191000,,,32.3,4.1,0.0,,,,64.855353,-147.858571,188.2,38.471454284514344,68.66448958100517,359.7,-73.6,,
,1518815747290000,,,32.3,4.1,0.0,,,,64.855353,-147.858571,188.5,38.471454284514344,68.66448958100517,359.7,-73.6,,
,1518815747402000,,,32.2,4.1,0.0,,,,64.855353,-147.858571,188.7,38.471454284514344,68.66448958100517,359.8,-73.6,,
,1518815747506000,,,32.2,4.1,0.0,,,,64.855353,-147.858571,188.9,38.471454284514344,68.66448958100517,359.8,-73.6,,
,1518815747597000,,,32.2,4.0,0.0,,,,64.855353,-147.858571,189.0,38.471454284514344,68.66448958100517,359.8,-73.5,,
,1518815747697000,,,32.2,4.0,0.0,,,,64.855353,-147.858571,189.2,38.471454284514344,68.66448958100517,359.8,-73.5,,
,1518815747799000,,,32.2,3.8,0.0,,,,64.855353,-147.858571,189.4,38.471454284514344,68.66448958100517,359.8,-73.3,,
,1518815747904000,,,32.2,3.7,0.0,,,,64.855353,-147.858571,189.5,38.471454284514344,68.66448958100517,359.8,-73.2,,
,1518815748016000,,,32.2,3.7,0.0,,,,64.855353,-147.85857,189.7,38.471454284514344,68.66448958100517,359.8,-73.2,,
,1518815748091000,,,32.2,3.8,0.0,,,,64.855353,-147.85857,189.7,38.471454284514344,68.66448958100517,359.8,-73.3,,
,1518815748206000,,,32.2,3.8,0.0,,,,64.855353,-147.85857,189.9,38.471454284514344,68.66448958100517,359.8,-73.3,,
,1518815748291000,,,32.3,3.9,0.0,,,,64.855353,-147.85857,190.0,38.471454284514344,68.66448958100517,359.7,-73.4,,
,1518815748397000,,,32.3,3.9,0.0,,,,64.855353,-147.85857,190.2,38.471454284514344,68.66448958100517,359.7,-73.4,,
,1518815748554000,,,32.2,3.9,0.0,,,,64.855353,-147.85857,190.4,38.471454284514344,68.66448958100517,359.8,-73.4,,
,1518815748624000,,,32.2,3.9,0.0,,,,64.855353,-147.85857,190.5,38.471454284514344,68.66448958100517,359.8,-73.4,,
,1518815748713000,,,32.3,3.8,0.0,,,,64.855353,-147.858569,190.5,38.471454284514344,68.66448958100517,359.7,-73.3,,
,1518815748826000,,,32.2,3.7,0.0,,,,64.855353,-147.858569,190.7,38.471454284514344,68.66448958100517,359.8,-73.2,,
,1518815748899000,,,32.3,3.7,0.0,,,,64.855353,-147.858569,190.7,38.471454284514344,68.66448958100517,359.7,-73.2,,
,1518815749023000,,,33.2,3.4,0.0,,,,64.855353,-147.858569,190.9,38.471454284514344,68.66448958100517,358.8,-72.9,,
,1518815749176000,,,41.4,2.3,0.0,,,,64.855353,-147.858569,191.0,38.471454284514344,68.66448958100517,350.8,-71.8,,
,1518815749251000,,,50.0,1.5,0.0,,,,64.855353,-147.858569,191.0,38.471454284514344,68.66448958100517,344.4,-71.0,,
,1518815749354000,,,58.6,1.3,0.0,,,,64.855353,-147.858569,191.0,38.471454284514344,68.66448958100517,340.9,-70.8,,
,1518815749391000,,,67.2,1.3,0.0,,,,64.855353,-147.858569,191.2,38.471454284514344,68.66448958100517,332.3,-70.8,,
,1518815749662000,,,75.2,1.0,0.0,,,,64.855352,-147.858569,191.2,38.471454284514344,68.66448958100517,331.3,-70.5,,
,1518815749695000,,,81.3,0.1,0.0,,,,64.855352,-147.858569,191.2,38.471454284514344,68.66448958100517,333.2,-69.69999999999999,,
,1518815749772000,,,85.9,-0.5,0.0,,,,64.855352,-147.858568,191.2,38.471454284514344,68.66448958100517,336.6,-69.0,,
,1518815749849000,,,89.2,-1.3,0.0,,,,64.855352,-147.858568,191.2,38.471454284514344,68.66448958100517,339.9,-68.2,,
,1518815749924000,,,91.5,-2.1,0.0,,,,64.855352,-147.858568,191.4,38.471454284514344,68.66448958100517,343.0,-67.4,,
,1518815750029000,,,92.9,-2.7,0.0,,,,64.855352,-147.858568,191.4,38.471454284514344,68.66448958100517,346.0,-66.8,,
,1518815750105000,,,93.5,-1.1,0.0,,,,64.855352,-147.858567,191.4,38.471454284514344,68.66448958100517,348.6,-68.4,,
,1518815750198000,,,93.9,1.3,0.0,,,,64.855352,-147.858567,191.5,38.471454284514344,68.66448958100517,350.6,-70.8,,
,1518815750392000,,,94.3,5.6,0.0,,,,64.855352,-147.858566,191.5,38.471454284514344,68.66448958100517,353.2,-75.1,,
,1518815750551000,,,94.3,7.5,0.0,,,,64.855351,-147.858565,191.5,38.471454284514344,68.66448958100517,354.1,-77.0,,
,1518815750601000,,,94.3,9.2,0.0,,,,64.855351,-147.858564,191.5,38.471454284514344,68.66448958100517,354.7,-78.7,,
,1518815750695000,,,94.2,10.4,0.0,,,,64.855351,-147.858562,191.7,38.471454284514344,68.66448958100517,355.3,-79.9,,
,1518815750795000,,,94.3,11.4,0.0,,,,64.855351,-147.85856,191.7,38.471454284514344,68.66448958100517,355.6,-80.9,,
,1518815750893000,,,94.3,12.2,0.0,,,,64.855351,-147.858558,191.7,38.471454284514344,68.66448958100517,355.8,-81.7,,
,1518815750994000,,,94.3,12.9,0.0,,,,64.855351,-147.858555,191.7,38.471454284514344,68.66448958100517,356.2,-82.4,,
,1518815751115000,,,94.3,13.4,0.0,,,,64.85535,-147.858552,191.7,38.471454284514344,68.66448958100517,356.3,-82.9,,
,1518815751208000,,,94.3,13.7,0.0,,,,64.85535,-147.858548,191.7,38.471454284514344,68.66448958100517,356.5,-83.2,,
,1518815751299000,,,94.2,13.8,0.0,,,,64.85535,-147.858544,191.7,38.471454284514344,68.66448958100517,356.8,-83.3,,
,1518815751394000,,,94.1,13.9,0.0,,,,64.85535,-147.858539,191.9,38.471454284514344,68.66448958100517,356.9,-83.4,,
,1518815751499000,,,94.1,13.9,0.0,,,,64.855349,-147.858534,191.9,38.471454284514344,68.66448958100517,357.0,-83.4,,
,1518815751601000,,,94.0,14.0,0.0,,,,64.855349,-147.858528,191.9,38.471454284514344,68.66448958100517,357.3,-83.5,,
,1518815751702000,,,94.0,14.1,0.0,,,,64.855349,-147.858522,191.9,38.471454284514344,68.66448958100517,357.4,-83.6,,
,1518815751799000,,,94.0,14.3,0.0,,,,64.855348,-147.858516,191.9,38.471454284514344,68.66448958100517,357.5,-83.8,,
,1518815751892000,,,93.9,14.4,0.0,,,,64.855348,-147.858509,191.9,38.471454284514344,68.66448958100517,357.6,-83.9,,
,1518815752028000,,,93.9,14.6,0.0,,,,64.855347,-147.858502,192.0,38.471454284514344,68.66448958100517,357.6,-84.1,,
,1518815752152000,,,93.9,14.8,0.0,,,,64.855347,-147.858495,192.0,38.471454284514344,68.66448958100517,357.6,-84.3,,
,1518815752215000,,,94.0,14.9,0.0,,,,64.855346,-147.858486,191.9,38.471454284514344,68.66448958100517,357.6,-84.4,,
,1518815752346000,,,94.0,15.1,0.0,,,,64.855346,-147.858478,191.9,38.471454284514344,68.66448958100517,357.6,-84.6,,
,1518815752399000,,,94.0,15.1,0.0,,,,64.855345,-147.858469,191.9,38.471454284514344,68.66448958100517,357.8,-84.6,,
,1518815752593000,,,93.9,15.2,0.0,,,,64.855345,-147.858459,191.9,38.471454284514344,68.66448958100517,357.9,-84.7,,
,1518815752607000,,,93.9,15.2,0.0,,,,64.855344,-147.858449,191.9,38.471454284514344,68.66448958100517,357.9,-84.7,,
,1518815752701000,,,94.0,15.1,0.0,,,,64.855343,-147.858438,191.9,38.471454284514344,68.66448958100517,357.9,-84.6,,
,1518815752793000,,,94.1,15.0,0.0,,,,64.855342,-147.858427,191.9,38.471454284514344,68.66448958100517,357.8,-84.5,,
,1518815752904000,,,94.2,14.6,0.0,,,,64.855342,-147.858416,191.9,38.471454284514344,68.66448958100517,357.7,-84.1,,
,1518815753026000,,,94.1,12.8,0.0,,,,64.855341,-147.858403,191.7,38.471454284514344,68.66448958100517,357.8,-82.3,,
,1518815753120000,,,94.0,10.6,0.0,,,,64.85534,-147.858391,191.7,38.471454284514344,68.66448958100517,358.0,-80.1,,
,1518815753198000,,,93.9,8.4,0.0,,,,64.85534,-147.858378,191.9,38.471454284514344,68.66448958100517,358.1,-77.9,,
,1518815753299000,,,93.8,6.6,0.0,,,,64.855339,-147.858366,191.9,38.471454284514344,68.66448958100517,358.2,-76.1,,
,1518815753393000,,,93.7,5.1,0.0,,,,64.855338,-147.858353,191.7,38.471454284514344,68.66448958100517,358.3,-74.6,,
,1518815753522000,,,93.6,4.0,0.0,,,,64.855338,-147.85834,191.7,38.471454284514344,68.66448958100517,358.4,-73.5,,
,1518815753613000,,,93.6,2.9,0.0,,,,64.855337,-147.858327,191.7,38.471454284514344,68.66448958100517,358.4,-72.4,,
,1518815753719000,,,93.6,2.1,0.0,,,,64.855336,-147.858315,191.7,38.471454284514344,68.66448958100517,358.4,-71.6,,
,1518815753818000,,,93.6,1.5,0.0,,,,64.855336,-147.858302,191.7,38.471454284514344,68.66448958100517,358.4,-71.0,,
,1518815753893000,,,93.5,1.1,0.0,,,,64.855335,-147.858289,191.7,38.471454284514344,68.66448958100517,358.6,-70.6,,
,1518815754026000,,,93.6,0.7,0.0,,,,64.855335,-147.858277,191.7,38.471454284514344,68.66448958100517,358.5,-70.2,,
,1518815754149000,,,93.6,0.4,0.0,,,,64.855334,-147.858264,191.7,38.471454284514344,68.66448958100517,358.7,-69.9,,
,1518815754219000,,,93.6,0.3,0.0,,,,64.855334,-147.858252,191.7,38.471454284514344,68.66448958100517,358.7,-69.8,,
,1518815754351000,,,93.6,0.1,0.0,,,,64.855333,-147.85824,191.7,38.471454284514344,68.66448958100517,358.7,-69.6,,
,1518815754396000,,,93.6,0.1,0.0,,,,64.855333,-147.858228,191.7,38.471454284514344,68.66448958100517,358.8,-69.6,,
,1518815754505000,,,93.6,0.3,0.0,,,,64.855332,-147.858216,191.7,38.471454284514344,68.66448958100517,358.8,-69.8,,
,1518815754594000,,,93.6,0.5,0.0,,,,64.855332,-147.858204,191.7,38.471454284514344,68.66448958100517,358.8,-70.0,,
,1518815754703000,,,93.7,0.6,0.0,,,,64.855331,-147.858193,191.7,38.471454284514344,68.66448958100517,358.8,-70.1,,
,1518815754811000,,,93.7,0.6,0.0,,,,64.855331,-147.858181,191.7,38.471454284514344,68.66448958100517,358.8,-70.1,,
,1518815754898000,,,93.7,0.7,0.0,,,,64.855331,-147.858169,191.7,38.471454284514344,68.66448958100517,358.8,-70.2,,
,1518815754994000,,,93.7,0.8,0.0,,,,64.85533,-147.858158,191.7,38.471454284514344,68.66448958100517,358.8,-70.3,,
,1518815755120000,,,93.7,0.8,0.0,,,,64.85533,-147.858147,191.7,38.471454284514344,68.66448958100517,358.8,-70.3,,
,1518815755199000,,,93.7,0.8,0.0,,,,64.85533,-147.858135,191.7,38.471454284514344,68.66448958100517,358.8,-70.3,,
,1518815755321000,,,93.7,1.1,0.0,,,,64.855329,-147.858124,191.7,38.471454284514344,68.66448958100517,358.8,-70.6,,
,1518815755393000,,,93.8,1.2,0.0,,,,64.855329,-147.858113,191.7,38.471454284514344,68.66448958100517,358.8,-70.7,,
,1518815755498000,,,93.7,1.3,0.0,,,,64.855329,-147.858102,191.7,38.471454284514344,68.66448958100517,358.9,-70.8,,
,1518815755604000,,,93.7,1.4,0.0,,,,64.855328,-147.85809,191.7,38.471454284514344,68.66448958100517,358.9,-70.9,,
,1518815755706000,,,93.7,1.5,0.0,,,,64.855328,-147.858079,191.7,38.471454284514344,68.66448958100517,358.9,-71.0,,
,1518815755794000,,,93.8,1.6,0.0,,,,64.855328,-147.858068,191.7,38.471454284514344,68.66448958100517,359.0,-71.1,,
,1518815755903000,,,93.8,1.7,0.0,,,,64.855327,-147.858058,191.7,38.471454284514344,68.66448958100517,359.0,-71.2,,
,1518815756000000,,,93.7,1.8,0.0,,,,64.855327,-147.858047,191.7,38.471454284514344,68.66448958100517,359.1,-71.3,,
,1518815756121000,,,93.8,2.0,0.0,,,,64.855327,-147.858037,191.7,38.471454284514344,68.66448958100517,359.0,-71.5,,
,1518815756223000,,,93.8,2.2,0.0,,,,64.855326,-147.858026,191.7,38.471454284514344,68.66448958100517,359.0,-71.7,,
,1518815756330000,,,93.8,2.4,0.0,,,,64.855326,-147.858015,191.7,38.471454284514344,68.66448958100517,359.1,-71.9,,
,1518815756394000,,,93.9,2.5,0.0,,,,64.855326,-147.858004,191.7,38.471454284514344,68.66448958100517,359.0,-72.0,,
,1518815756626000,,,93.8,2.6,0.0,,,,64.855325,-147.857995,191.7,38.471454284514344,68.66448958100517,359.1,-72.1,,
,1518815756680000,,,93.8,2.8,0.0,,,,64.855325,-147.857984,191.7,38.471454284514344,68.66448958100517,359.1,-72.3,,
,1518815756768000,,,93.8,2.9,0.0,,,,64.855324,-147.857974,191.7,38.471454284514344,68.66448958100517,359.1,-72.4,,
,1518815756796000,,,93.8,3.0,0.0,,,,64.855324,-147.857963,191.7,38.471454284514344,68.66448958100517,359.1,-72.5,,
,1518815756898000,,,93.9,3.2,0.0,,,,64.855324,-147.857953,191.7,38.471454284514344,68.66448958100517,359.0,-72.7,,
,1518815756999000,,,93.9,3.2,0.0,,,,64.855323,-147.857943,191.7,38.471454284514344,68.66448958100517,359.1,-72.7,,
,1518815757129000,,,93.9,3.4,0.0,,,,64.855323,-147.857933,191.7,38.471454284514344,68.66448958100517,359.1,-72.9,,
,1518815757227000,,,93.9,3.4,0.0,,,,64.855322,-147.857922,191.7,38.471454284514344,68.66448958100517,359.1,-72.9,,
,1518815757320000,,,93.9,3.4,0.0,,,,64.855322,-147.857912,191.7,38.471454284514344,68.66448958100517,359.1,-72.9,,
,1518815757408000,,,93.9,3.5,0.0,,,,64.855321,-147.857902,191.7,38.471454284514344,68.66448958100517,359.1,-73.0,,
,1518815757618000,,,93.9,3.6,0.0,,,,64.855321,-147.857892,191.7,38.471454284514344,68.66448958100517,359.1,-73.1,,
,1518815757683000,,,93.9,3.6,0.0,,,,64.85532,-147.857882,191.7,38.471454284514344,68.66448958100517,359.1,-73.1,,
,1518815757710000,,,93.8,3.7,0.0,,,,64.85532,-147.857872,191.7,38.471454284514344,68.66448958100517,359.2,-73.2,,
,1518815757800000,,,93.8,3.7,0.0,,,,64.855319,-147.857861,191.7,38.471454284514344,68.66448958100517,359.2,-73.2,,
,1518815757894000,,,93.8,3.7,0.0,,,,64.855319,-147.857851,191.7,38.471454284514344,68.66448958100517,359.2,-73.2,,
,1518815758006000,,,93.8,3.7,0.0,,,,64.855318,-147.857841,191.7,38.471454284514344,68.66448958100517,359.2,-73.2,,
,1518815758118000,,,93.8,3.8,0.0,,,,64.855318,-147.857831,191.7,38.471454284514344,68.66448958100517,359.2,-73.3,,
,1518815758220000,,,93.8,3.8,0.0,,,,64.855317,-147.857821,191.7,38.471454284514344,68.66448958100517,359.2,-73.3,,
,1518815758320000,,,93.8,3.9,0.0,,,,64.855317,-147.85781,191.7,38.471454284514344,68.66448958100517,359.2,-73.4,,
,1518815758391000,,,93.9,3.7,0.0,,,,64.855316,-147.8578,191.5,38.471454284514344,68.66448958100517,359.1,-73.2,,
,1518815758635000,,,93.9,3.9,0.0,,,,64.855315,-147.85779,191.5,38.471454284514344,68.66448958100517,359.1,-73.4,,
,1518815758667000,,,93.9,3.9,0.0,,,,64.855315,-147.85778,191.7,38.471454284514344,68.66448958100517,359.1,-73.4,,
,1518815758743000,,,94.0,4.0,0.0,,,,64.855314,-147.85777,191.7,38.471454284514344,68.66448958100517,359.0,-73.5,,
,1518815758805000,,,94.0,4.1,0.0,,,,64.855314,-147.85776,191.7,38.471454284514344,68.66448958100517,359.0,-73.6,,
,1518815758918000,,,94.0,4.1,0.0,,,,64.855313,-147.857749,191.7,38.471454284514344,68.66448958100517,359.0,-73.6,,
,1518815759017000,,,94.0,4.1,0.0,,,,64.855313,-147.857739,191.7,38.471454284514344,68.66448958100517,359.0,-73.6,,
,1518815759152000,,,93.9,4.0,0.0,,,,64.855312,-147.857729,191.5,38.471454284514344,68.66448958100517,359.2,-73.5,,
,1518815759191000,,,93.9,4.0,0.0,,,,64.855312,-147.857719,191.5,38.471454284514344,68.66448958100517,359.2,-73.5,,
,1518815759407000,,,93.9,4.1,0.0,,,,64.85531,-147.857698,191.5,38.471454284514344,68.66448958100517,359.2,-73.6,,
,1518815759493000,,,93.9,4.0,0.0,,,,64.85531,-147.857688,191.5,38.471454284514344,68.66448958100517,359.2,-73.5,,
,1518815759603000,,,94.0,3.9,0.0,,,,64.855309,-147.857678,191.5,38.471454284514344,68.66448958100517,359.1,-73.4,,
,1518815759712000,,,94.0,4.1,0.0,,,,64.855309,-147.857668,191.5,38.471454284514344,68.66448958100517,359.1,-73.6,,
,1518815759820000,,,93.9,4.1,0.0,,,,64.855308,-147.857658,191.5,38.471454284514344,68.66448958100517,359.2,-73.6,,
,1518815759899000,,,93.9,4.1,0.0,,,,64.855308,-147.857647,191.5,38.471454284514344,68.66448958100517,359.2,-73.6,,
,1518815760032000,,,93.9,4.2,0.0,,,,64.855307,-147.857637,191.5,38.471454284514344,68.66448958100517,359.2,-73.7,,
,1518815760112000,,,93.9,4.2,0.0,,,,64.855307,-147.857627,191.5,38.471454284514344,68.66448958100517,359.2,-73.7,,
,1518815760208000,,,93.9,4.2,0.0,,,,64.855306,-147.857617,191.5,38.471454284514344,68.66448958100517,359.2,-73.7,,
,1518815760323000,,,93.9,4.2,0.0,,,,64.855305,-147.857607,191.5,38.471454284514344,68.66448958100517,359.2,-73.7,,
,1518815760434000,,,93.9,4.2,0.0,,,,64.855305,-147.857596,191.5,38.471454284514344,68.66448958100517,359.2,-73.7,,
,1518815760599000,,,93.9,4.1,0.0,,,,64.855304,-147.857586,191.5,38.471454284514344,68.66448958100517,359.2,-73.6,,
,1518815760654000,,,93.9,4.2,0.0,,,,64.855304,-147.857576,191.5,38.471454284514344,68.66448958100517,359.2,-73.7,,
,1518815760711000,,,93.9,4.1,0.0,,,,64.855303,-147.857566,191.5,38.471454284514344,68.66448958100517,359.2,-73.6,,
,1518815760796000,,,93.9,4.0,0.0,,,,64.855303,-147.857555,191.5,38.471454284514344,68.66448958100517,359.2,-73.5,,
,1518815760914000,,,93.8,3.9,0.0,,,,64.855302,-147.857545,191.5,38.471454284514344,68.66448958100517,359.3,-73.4,,
,1518815760999000,,,93.8,3.7,0.0,,,,64.855302,-147.857534,191.5,38.471454284514344,68.66448958100517,359.3,-73.2,,
,1518815761131000,,,93.8,3.9,0.0,,,,64.855301,-147.857524,191.5,38.471454284514344,68.66448958100517,359.3,-73.4,,
,1518815761199000,,,93.8,4.0,0.0,,,,64.855301,-147.857514,191.5,38.471454284514344,68.66448958100517,359.5,-73.5,,
,1518815761399000,,,93.9,3.9,0.0,,,,64.8553,-147.857493,191.5,38.471454284514344,68.66448958100517,359.4,-73.4,,
,1518815761621000,,,93.9,3.8,0.0,,,,64.855299,-147.857483,191.5,38.471454284514344,68.66448958100517,359.4,-73.3,,
,1518815761672000,,,94.0,3.8,0.0,,,,64.855299,-147.857472,191.5,38.471454284514344,68.66448958100517,359.3,-73.3,,
,1518815761739000,,,94.0,3.8,0.0,,,,64.855298,-147.857462,191.5,38.471454284514344,68.66448958100517,359.3,-73.3,,
,1518815761807000,,,94.0,3.8,0.0,,,,64.855297,-147.857452,191.5,38.471454284514344,68.66448958100517,359.3,-73.3,,
,1518815761921000,,,93.9,3.7,0.0,,,,64.855297,-147.857441,191.5,38.471454284514344,68.66448958100517,359.4,-73.2,,
,1518815762021000,,,93.9,3.7,0.0,,,,64.855296,-147.857431,191.5,38.471454284514344,68.66448958100517,359.4,-73.2,,
,1518815762111000,,,93.8,3.7,0.0,,,,64.855296,-147.857421,191.5,38.471454284514344,68.66448958100517,359.5,-73.2,,
,1518815762212000,,,93.8,3.6,0.0,,,,64.855295,-147.85741,191.5,38.471454284514344,68.66448958100517,359.5,-73.1,,
,1518815762299000,,,93.7,3.9,0.0,,,,64.855295,-147.8574,191.5,38.471454284514344,68.66448958100517,359.6,-73.4,,
,1518815762399000,,,93.7,4.1,0.0,,,,64.855294,-147.85739,191.5,38.471454284514344,68.66448958100517,359.6,-73.6,,
,1518815762545000,,,93.7,4.1,0.0,,,,64.855294,-147.857379,191.5,38.471454284514344,68.66448958100517,359.6,-73.6,,
,1518815762601000,,,93.7,4.2,0.0,,,,64.855293,-147.857369,191.5,38.471454284514344,68.66448958100517,359.6,-73.7,,
,1518815762700000,,,93.7,4.2,0.0,,,,64.855293,-147.857359,191.5,38.471454284514344,68.66448958100517,359.6,-73.7,,
,1518815762800000,,,93.7,4.4,0.0,,,,64.855292,-147.857349,191.5,38.471454284514344,68.66448958100517,359.6,-73.9,,
,1518815762901000,,,93.7,4.5,0.0,,,,64.855292,-147.857338,191.5,38.471454284514344,68.66448958100517,359.6,-74.0,,
,1518815763018000,,,93.7,4.6,0.0,,,,64.855291,-147.857328,191.5,38.471454284514344,68.66448958100517,359.6,-74.1,,
,1518815763093000,,,93.8,4.7,0.0,,,,64.855291,-147.857318,191.5,38.471454284514344,68.66448958100517,359.5,-74.2,,
,1518815763197000,,,93.8,4.7,0.0,,,,64.85529,-147.857308,191.5,38.471454284514344,68.66448958100517,359.5,-74.2,,
,1518815763315000,,,93.9,4.6,0.0,,,,64.85529,-147.857297,191.5,38.471454284514344,68.66448958100517,359.4,-74.1,,
,1518815763400000,,,93.9,4.4,0.0,,,,64.855289,-147.857287,191.5,38.471454284514344,68.66448958100517,359.4,-73.9,,
,1518815763500000,,,93.8,4.2,0.0,,,,64.855289,-147.857276,191.4,38.471454284514344,68.66448958100517,359.5,-73.7,,
,1518815763601000,,,93.8,4.2,0.0,,,,64.855288,-147.857266,191.4,38.471454284514344,68.66448958100517,359.5,-73.7,,
,1518815763691000,,,93.8,4.2,0.0,,,,64.855288,-147.857255,191.4,38.471454284514344,68.66448958100517,359.5,-73.7,,
,1518815763801000,,,93.8,4.2,0.0,,,,64.855287,-147.857245,191.4,38.471454284514344,68.66448958100517,359.5,-73.7,,
,1518815763901000,,,93.9,4.4,0.0,,,,64.855287,-147.857235,191.4,38.471454284514344,68.66448958100517,359.4,-73.9,,
,1518815764001000,,,93.9,4.4,0.0,,,,64.855286,-147.857224,191.4,38.471454284514344,68.66448958100517,359.4,-73.9,,
,1518815764111000,,,93.9,4.4,0.0,,,,64.855286,-147.857214,191.4,38.471454284514344,68.66448958100517,359.4,-73.9,,
,1518815764231000,,,93.9,4.4,0.0,,,,64.855285,-147.857204,191.4,38.471454284514344,68.66448958100517,359.4,-73.9,,
,1518815764333000,,,93.9,4.2,0.0,,,,64.855285,-147.857193,191.4,38.471454284514344,68.66448958100517,359.4,-73.7,,
,1518815764398000,,,93.8,4.4,0.0,,,,64.855284,-147.857183,191.4,38.471454284514344,68.66448958100517,359.5,-73.9,,
,1518815764498000,,,93.9,4.2,0.0,,,,64.855283,-147.857173,191.4,38.471454284514344,68.66448958100517,359.4,-73.7,,
,1518815764598000,,,93.9,4.4,0.0,,,,64.855283,-147.857162,191.4,38.471454284514344,68.66448958100517,359.4,-73.9,,
,1518815764699000,,,93.9,4.5,0.0,,,,64.855282,-147.857152,191.4,38.471454284514344,68.66448958100517,359.4,-74.0,,
,1518815764799000,,,93.9,4.5,0.0,,,,64.855282,-147.857142,191.4,38.471454284514344,68.66448958100517,359.4,-74.0,,
,1518815764897000,,,93.8,4.5,0.0,,,,64.855281,-147.857131,191.4,38.471454284514344,68.66448958100517,359.5,-74.0,,
